SBA Physical Declaration Number,SBA EIDL Declaration Number,SBA Disaster Number,Damaged Property Zip Code,County Name,Verified Loss Real Estate,Verified Loss Content,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL,Year,State Name
13365,13366.0,NY-00130,11542.0,NASSAU,30453.0,106255.0,0.0,0.0,37500.0,2013,NEW YORK
13365,13366.0,NY-00130,11545.0,NASSAU,0.0,0.0,0.0,0.0,168300.0,2013,NEW YORK
13365,13366.0,NY-00130,10960.0,ROCKLAND,195138.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10960.0,ROCKLAND,0.0,69545.0,0.0,69600.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11021.0,NASSAU,232.0,11324.0,0.0,0.0,281400.0,2013,NEW YORK
13365,13366.0,NY-00130,11944.0,SUFFOLK,2470894.0,217179.0,1749200.0,88000.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11548.0,NASSAU,0.0,27007.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11946.0,SUFFOLK,1074101.0,376983.0,167100.0,30800.0,128500.0,2013,NEW YORK
13365,13366.0,NY-00130,10528.0,WESTCHESTER,4832.0,1100.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10706.0,WESTCHESTER,0.0,3000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11788.0,SUFFOLK,26115.0,2115987.0,3500.0,131500.0,103700.0,2013,NEW YORK
13365,13366.0,NY-00130,10927.0,ROCKLAND,0.0,3000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11550.0,NASSAU,315067.0,193477.0,172500.0,1800.0,52400.0,2013,NEW YORK
13365,13366.0,NY-00130,11557.0,NASSAU,157558.0,227241.0,0.0,59700.0,4500.0,2013,NEW YORK
13365,13366.0,NY-00130,11756.0,NASSAU,0.0,2700.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11801.0,NASSAU,0.0,30445.0,0.0,2500.0,650100.0,2013,NEW YORK
13365,13366.0,NY-00130,11741.0,SUFFOLK,59743.0,6262.0,0.0,0.0,25000.0,2013,NEW YORK
13365,13366.0,NY-00130,11423.0,QUEENS,0.0,64702.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11742.0,SUFFOLK,0.0,0.0,0.0,0.0,62500.0,2013,NEW YORK
13365,13366.0,NY-00130,11414.0,NASSAU,0.0,2550.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11209.0,QUEENS,0.0,1700.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11414.0,QUEENS,12249050.0,7180092.0,5050500.0,1594500.0,1116500.0,2013,NEW YORK
13365,13366.0,NY-00130,11746.0,SUFFOLK,25954.0,750.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11743.0,SUFFOLK,135022.0,5235.0,28100.0,0.0,5000.0,2013,NEW YORK
13365,13366.0,NY-00130,11746.0,SUFFOLK,47200.0,55915.0,0.0,800.0,92600.0,2013,NEW YORK
13365,13366.0,NY-00130,11096.0,NASSAU,1762097.0,3354742.0,397500.0,853100.0,638800.0,2013,NEW YORK
13365,13366.0,NY-00130,11598.0,NASSAU,329354.0,19200.0,227400.0,19200.0,9500.0,2013,NEW YORK
13365,13366.0,NY-00130,11932.0,SUFFOLK,0.0,39762.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10533.0,WESTCHESTER,149569.0,467073.0,121400.0,155000.0,333400.0,2013,NEW YORK
13365,13366.0,NY-00130,11558.0,NASSAU,413712.0,5000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11520.0,NASSAU,0.0,70054.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11558.0,NASSAU,11925250.0,5031966.0,4348500.0,1435000.0,310900.0,2013,NEW YORK
13365,13366.0,NY-00130,11561.0,NASSAU,64758.0,0.0,5400.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11572.0,NASSAU,122475.0,50725.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11749.0,SUFFOLK,145212.0,90240.0,0.0,90300.0,356000.0,2013,NEW YORK
13365,13366.0,NY-00130,11722.0,SUFFOLK,0.0,4900.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11377.0,QUEENS,0.0,5212.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11372.0,QUEENS,139.0,8100.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11432.0,QUEENS,0.0,1000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11432.0,QUEENS,143043.0,3000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11422.0,QUEENS,698784.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11432.0,QUEENS,117797.0,21092.0,0.0,0.0,48800.0,2013,NEW YORK
13365,13366.0,NY-00130,11433.0,QUEENS,18647.0,4125.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11434.0,QUEENS,154318.0,83169.0,129100.0,49000.0,110300.0,2013,NEW YORK
13365,13366.0,NY-00130,11435.0,QUEENS,0.0,250.0,0.0,0.0,279200.0,2013,NEW YORK
13365,13366.0,NY-00130,11693.0,QUEENS,71201.0,1900.0,66300.0,1900.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11947.0,SUFFOLK,93908.0,0.0,94000.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11753.0,NASSAU,338117.0,17640.0,0.0,0.0,33600.0,2013,NEW YORK
13365,13366.0,NY-00130,11754.0,SUFFOLK,3683.0,3750.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,12401.0,ULSTER,327889.0,312317.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11755.0,SUFFOLK,0.0,17000.0,0.0,5000.0,51000.0,2013,NEW YORK
13365,13366.0,NY-00130,12752.0,SULLIVAN,43820.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11779.0,SUFFOLK,0.0,0.0,0.0,0.0,34000.0,2013,NEW YORK
13365,13366.0,NY-00130,10538.0,WESTCHESTER,29291.0,65193.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11948.0,SUFFOLK,143992.0,22500.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11413.0,QUEENS,0.0,11555.0,0.0,3700.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11559.0,NASSAU,455986.0,277410.0,105500.0,230500.0,208500.0,2013,NEW YORK
13365,13366.0,NY-00130,11756.0,NASSAU,41689.0,112990.0,40400.0,97400.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11101.0,QUEENS,29600.0,30438.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,12754.0,SULLIVAN,61379.0,7500.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11101.0,QUEENS,0.0,0.0,0.0,0.0,118000.0,2013,NEW YORK
13365,13366.0,NY-00130,11561.0,NASSAU,7229924.0,628785.0,1046700.0,181300.0,117400.0,2013,NEW YORK
13365,13366.0,NY-00130,11757.0,SUFFOLK,3662271.0,1108445.0,840800.0,195400.0,26000.0,2013,NEW YORK
13365,13366.0,NY-00130,11758.0,SUFFOLK,94939.0,2600.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11795.0,SUFFOLK,631524.0,74541.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11757.0,SUFFOLK,67672.0,18205.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11362.0,QUEENS,318208.0,55412.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11363.0,QUEENS,0.0,0.0,0.0,0.0,5000.0,2013,NEW YORK
13365,13366.0,NY-00130,11743.0,SUFFOLK,744709.0,75322.0,744800.0,61300.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11560.0,NASSAU,1531.0,38981.0,0.0,1000.0,34900.0,2013,NEW YORK
13365,13366.0,NY-00130,11561.0,NASSAU,58139.0,58529.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11793.0,NASSAU,60340.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10709.0,NASSAU,69556.0,2050.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11501.0,NASSAU,11093.0,2000.0,11100.0,1500.0,7200.0,2013,NEW YORK
13365,13366.0,NY-00130,11516.0,NASSAU,30701.0,36315.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11561.0,NASSAU,40857728.0,17190532.0,8706300.0,3626500.0,2695500.0,2013,NEW YORK
13365,13366.0,NY-00130,11566.0,NASSAU,51479.0,55300.0,0.0,55300.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11596.0,NASSAU,14509.0,32687.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11561.0,NEW YORK,2333415.0,75285.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11101.0,NEW YORK,0.0,0.0,0.0,0.0,80700.0,2013,NEW YORK
13365,13366.0,NY-00130,11011.0,QUEENS,0.0,10171.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11101.0,QUEENS,3190849.0,5290072.0,215200.0,666000.0,1262700.0,2013,NEW YORK
13365,13366.0,NY-00130,11103.0,QUEENS,0.0,17217.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11106.0,QUEENS,73970.0,6200.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11561.0,NASSAU,93088.0,2700.0,48700.0,2700.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11563.0,NASSAU,78765.0,73765.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10541.0,PUTNAM,0.0,1660.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10543.0,WESTCHESTER,2102475.0,355669.0,1104000.0,216200.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11030.0,NASSAU,13337.0,95825.0,0.0,87500.0,128100.0,2013,NEW YORK
13365,13366.0,NY-00130,10009.0,BRONX,0.0,52343.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10002.0,NEW YORK,0.0,0.0,0.0,0.0,9500.0,2013,NEW YORK
13365,13366.0,NY-00130,10004.0,NEW YORK,26970.0,38520.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10013.0,NEW YORK,148744.0,216626.0,0.0,197100.0,29600.0,2013,NEW YORK
13365,13366.0,NY-00130,10038.0,NEW YORK,0.0,802.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11378.0,QUEENS,0.0,28100.0,0.0,0.0,70700.0,2013,NEW YORK
13365,13366.0,NY-00130,11385.0,QUEENS,87532.0,372544.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11758.0,NASSAU,3770449.0,1698730.0,1132900.0,549500.0,483000.0,2013,NEW YORK
13365,13366.0,NY-00130,11783.0,NASSAU,19513.0,2800.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11762.0,NASSAU,12632.0,110746.0,0.0,0.0,44000.0,2013,NEW YORK
13365,13366.0,NY-00130,11950.0,SUFFOLK,39116.0,11700.0,0.0,0.0,1900.0,2013,NEW YORK
13365,13366.0,NY-00130,11951.0,SUFFOLK,1095019.0,292508.0,333400.0,68400.0,5700.0,2013,NEW YORK
13365,13366.0,NY-00130,11952.0,SUFFOLK,552079.0,135103.0,215400.0,5900.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11763.0,SUFFOLK,45900.0,1722.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11747.0,SUFFOLK,0.0,4780.0,0.0,4800.0,276100.0,2013,NEW YORK
13365,13366.0,NY-00130,11757.0,SUFFOLK,0.0,0.0,0.0,0.0,63100.0,2013,NEW YORK
13365,13366.0,NY-00130,11775.0,SUFFOLK,10022.0,20825.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11566.0,NASSAU,5862286.0,1514206.0,3086200.0,835800.0,166900.0,2013,NEW YORK
13365,13366.0,NY-00130,11568.0,NASSAU,151473.0,0.0,111500.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11953.0,SUFFOLK,75406.0,36608.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10940.0,ORANGE,11429.0,0.0,5500.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10941.0,ORANGE,0.0,7500.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11764.0,SUFFOLK,0.0,6008.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11501.0,NASSAU,115449.0,22850.0,0.0,0.0,139200.0,2013,NEW YORK
13365,13366.0,NY-00130,10950.0,ORANGE,195569.0,1000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10952.0,ROCKLAND,11876.0,108700.0,0.0,98700.0,66000.0,2013,NEW YORK
13365,13366.0,NY-00130,11954.0,SUFFOLK,902046.0,45495.0,463800.0,31200.0,101600.0,2013,NEW YORK
13365,13366.0,NY-00130,12549.0,ORANGE,0.0,110.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11955.0,SUFFOLK,43223.0,59500.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10549.0,WESTCHESTER,0.0,0.0,0.0,0.0,8300.0,2013,NEW YORK
13365,13366.0,NY-00130,10550.0,WESTCHESTER,25870.0,1360.0,25900.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10954.0,ROCKLAND,620993.0,3600.0,4100.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10005.0,NEW YORK,184736.0,196150.0,0.0,164200.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10013.0,NEW YORK,0.0,5000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11694.0,QUEENS,1331760.0,369770.0,49200.0,7000.0,5200.0,2013,NEW YORK
13365,13366.0,NY-00130,10012.0,NEW YORK,8831.0,2600.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10956.0,ROCKLAND,59305.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11040.0,NASSAU,44819.0,17968.0,0.0,0.0,24100.0,2013,NEW YORK
13365,13366.0,NY-00130,10002.0,NEW YORK,0.0,8575.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10801.0,WESTCHESTER,189392.0,114906.0,99700.0,69300.0,76300.0,2013,NEW YORK
13365,13366.0,NY-00130,10803.0,WESTCHESTER,198650.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10805.0,WESTCHESTER,720298.0,13800.0,70200.0,1500.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11956.0,SUFFOLK,1088525.0,133283.0,1072300.0,133300.0,230100.0,2013,NEW YORK
13365,13366.0,NY-00130,10038.0,NEW YORK,0.0,4050.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10454.0,BRONX,207241.0,33287.0,0.0,21300.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10005.0,KINGS,11426.0,296146.0,0.0,254200.0,345800.0,2013,NEW YORK
13365,13366.0,NY-00130,10009.0,KINGS,28143.0,33340.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10014.0,KINGS,37004.0,161100.0,0.0,26400.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10038.0,KINGS,0.0,0.0,0.0,0.0,1100.0,2013,NEW YORK
13365,13366.0,NY-00130,11231.0,KINGS,2645.0,46930.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10001.0,NEW YORK,1780782.0,1024440.0,306600.0,401700.0,1129400.0,2013,NEW YORK
13365,13366.0,NY-00130,10002.0,NEW YORK,4002646.0,1062851.0,52200.0,432600.0,269800.0,2013,NEW YORK
13365,13366.0,NY-00130,10003.0,NEW YORK,59896.0,153901.0,2800.0,9200.0,256800.0,2013,NEW YORK
13365,13366.0,NY-00130,10004.0,NEW YORK,9412961.0,2543641.0,453500.0,571900.0,1272200.0,2013,NEW YORK
13365,13366.0,NY-00130,10005.0,NEW YORK,6898041.0,1297686.0,565400.0,645700.0,344500.0,2013,NEW YORK
13365,13366.0,NY-00130,10006.0,NEW YORK,1893968.0,1770665.0,67600.0,170200.0,178200.0,2013,NEW YORK
13365,13366.0,NY-00130,10007.0,NEW YORK,2099244.0,507188.0,7000.0,4100.0,314800.0,2013,NEW YORK
13365,13366.0,NY-00130,10009.0,NEW YORK,3511793.0,1338890.0,491200.0,452900.0,490000.0,2013,NEW YORK
13365,13366.0,NY-00130,10010.0,NEW YORK,859818.0,203701.0,30000.0,0.0,209500.0,2013,NEW YORK
13365,13366.0,NY-00130,10011.0,NEW YORK,2679547.0,1128625.0,816600.0,178900.0,924900.0,2013,NEW YORK
13365,13366.0,NY-00130,10012.0,NEW YORK,100455.0,210529.0,4300.0,45700.0,1013800.0,2013,NEW YORK
13365,13366.0,NY-00130,10013.0,NEW YORK,9851890.0,2681948.0,1097000.0,1165800.0,1039900.0,2013,NEW YORK
13365,13366.0,NY-00130,10014.0,NEW YORK,8632681.0,2934472.0,2187200.0,354000.0,698300.0,2013,NEW YORK
13365,13366.0,NY-00130,10016.0,NEW YORK,2132396.0,4893468.0,30500.0,30400.0,463700.0,2013,NEW YORK
13365,13366.0,NY-00130,10017.0,NEW YORK,0.0,7000.0,0.0,0.0,64200.0,2013,NEW YORK
13365,13366.0,NY-00130,10018.0,NEW YORK,8541.0,59618.0,0.0,0.0,498400.0,2013,NEW YORK
13365,13366.0,NY-00130,10019.0,NEW YORK,66854.0,96534.0,0.0,71500.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10022.0,NEW YORK,0.0,70594.0,0.0,0.0,22200.0,2013,NEW YORK
13365,13366.0,NY-00130,10023.0,NEW YORK,0.0,0.0,0.0,0.0,24700.0,2013,NEW YORK
13365,13366.0,NY-00130,10024.0,NEW YORK,0.0,52975.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10025.0,NEW YORK,0.0,0.0,0.0,0.0,90600.0,2013,NEW YORK
13365,13366.0,NY-00130,10026.0,NEW YORK,9280.0,10700.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10029.0,NEW YORK,43820.0,27175.0,2900.0,19000.0,7000.0,2013,NEW YORK
13365,13366.0,NY-00130,10030.0,NEW YORK,14406.0,0.0,14000.0,0.0,3600.0,2013,NEW YORK
13365,13366.0,NY-00130,10031.0,NEW YORK,17116.0,5000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10032.0,NEW YORK,0.0,1000.0,0.0,1000.0,3500.0,2013,NEW YORK
13365,13366.0,NY-00130,10034.0,NEW YORK,219760.0,115976.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10036.0,NEW YORK,1640018.0,766136.0,461500.0,281600.0,98400.0,2013,NEW YORK
13365,13366.0,NY-00130,10037.0,NEW YORK,218436.0,63351.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10038.0,NEW YORK,5955742.0,4710600.0,933600.0,1944600.0,1854100.0,2013,NEW YORK
13365,13366.0,NY-00130,10039.0,NEW YORK,29864.0,300.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10069.0,NEW YORK,2958.0,7200.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10128.0,NEW YORK,104328.0,29455.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10177.0,NEW YORK,0.0,19500.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10270.0,NEW YORK,202710.0,76500.0,0.0,76500.0,64500.0,2013,NEW YORK
13365,13366.0,NY-00130,10279.0,NEW YORK,0.0,0.0,0.0,0.0,64100.0,2013,NEW YORK
13365,13366.0,NY-00130,10280.0,NEW YORK,139440.0,130194.0,66600.0,81100.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10301.0,NEW YORK,688724.0,21587.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10583.0,NEW YORK,9135.0,9780.0,0.0,9800.0,56700.0,2013,NEW YORK
13365,13366.0,NY-00130,11231.0,NEW YORK,242005.0,781299.0,0.0,471300.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10016.0,QUEENS,0.0,25000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11414.0,QUEENS,31691.0,1100.0,29700.0,1100.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10474.0,BRONX,1282554.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10002.0,NEW YORK,0.0,12000.0,0.0,12000.0,36000.0,2013,NEW YORK
13365,13366.0,NY-00130,10011.0,NEW YORK,0.0,3707900.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10012.0,NEW YORK,0.0,12000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10014.0,NEW YORK,69165.0,73905.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10032.0,NEW YORK,10336.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,12550.0,ORANGE,117483.0,5260.0,117500.0,5300.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10002.0,NEW YORK,0.0,7000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10010.0,NEW YORK,131670.0,22735.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11703.0,SUFFOLK,0.0,7735.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11510.0,NASSAU,0.0,7000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11710.0,NASSAU,1740.0,20050.0,0.0,20000.0,11000.0,2013,NEW YORK
13365,13366.0,NY-00130,11566.0,NASSAU,0.0,0.0,0.0,0.0,16300.0,2013,NEW YORK
13365,13366.0,NY-00130,10560.0,WESTCHESTER,0.0,1000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11581.0,NASSAU,68093.0,465097.0,14800.0,357600.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11725.0,SUFFOLK,35449.0,16051.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11768.0,SUFFOLK,14616.0,5675.0,0.0,5700.0,139300.0,2013,NEW YORK
13365,13366.0,NY-00130,10001.0,NEW YORK,0.0,124601.0,0.0,124700.0,41800.0,2013,NEW YORK
13365,13366.0,NY-00130,10002.0,NEW YORK,0.0,8000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10003.0,NEW YORK,0.0,5100.0,0.0,5100.0,63400.0,2013,NEW YORK
13365,13366.0,NY-00130,10007.0,NEW YORK,0.0,12500.0,0.0,0.0,144000.0,2013,NEW YORK
13365,13366.0,NY-00130,10014.0,NEW YORK,0.0,2050.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10016.0,NEW YORK,10874.0,11913.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10036.0,NEW YORK,0.0,29500.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10038.0,NEW YORK,461161.0,64515.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10960.0,ROCKLAND,2114860.0,117691.0,323300.0,67900.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10003.0,NEW YORK,0.0,0.0,0.0,0.0,103800.0,2013,NEW YORK
13365,13366.0,NY-00130,10029.0,NEW YORK,188459.0,15000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11702.0,SUFFOLK,0.0,5500.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11769.0,SUFFOLK,55535.0,6825.0,19300.0,600.0,38200.0,2013,NEW YORK
13365,13366.0,NY-00130,11364.0,QUEENS,0.0,21961.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11770.0,SUFFOLK,634820.0,22540.0,70400.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11770.0,SUFFOLK,414189.0,34300.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11770.0,SUFFOLK,1563004.0,682269.0,616200.0,264700.0,224600.0,2013,NEW YORK
13365,13366.0,NY-00130,11572.0,NASSAU,66492.0,376789.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11572.0,NASSAU,0.0,11100.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11510.0,NASSAU,43746.0,30986.0,8500.0,5500.0,5000.0,2013,NEW YORK
13365,13366.0,NY-00130,11518.0,NASSAU,288217.0,24250.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11554.0,NASSAU,65253.0,154450.0,58000.0,154500.0,120200.0,2013,NEW YORK
13365,13366.0,NY-00130,11570.0,NASSAU,10599.0,19600.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11572.0,NASSAU,9328552.0,14943432.0,2341300.0,6297800.0,2190500.0,2013,NEW YORK
13365,13366.0,NY-00130,11572.0,NASSAU,165757.0,38325.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11804.0,NASSAU,295854.0,7624.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11957.0,SUFFOLK,118687.0,1060.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10562.0,WESTCHESTER,244669.0,6300.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11771.0,NASSAU,0.0,5000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11771.0,NASSAU,19861.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11414.0,QUEENS,0.0,5000.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11416.0,QUEENS,10875.0,69907.0,1000.0,50000.0,12000.0,2013,NEW YORK
13365,13366.0,NY-00130,11417.0,QUEENS,11761.0,46139.0,0.0,9300.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,11772.0,SUFFOLK,1597045.0,399729.0,709200.0,166200.0,5000.0,2013,NEW YORK
13365,13366.0,NY-00130,12563.0,PUTNAM,82673.0,0.0,0.0,0.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10965.0,ROCKLAND,453795.0,33132.0,57600.0,15500.0,0.0,2013,NEW YORK
13365,13366.0,NY-00130,10566.0,WESTCHESTER,0.0,42725.0,0.0,0.0,0.0,2013,NEW YORK
